id,created_at,favorite_count,retweet_count
684959798585110529,Thu Jan 07 04:48:36 +0000 2016,7004,3487
684940049151070208,Thu Jan 07 03:30:07 +0000 2016,3523,1191
684926975086034944,Thu Jan 07 02:38:10 +0000 2016,3849,552
684914660081053696,Thu Jan 07 01:49:14 +0000 2016,3848,1662
684902183876321280,Thu Jan 07 00:59:40 +0000 2016,2053,605
684880619965411328,Wed Jan 06 23:33:58 +0000 2016,2305,936
684830982659280897,Wed Jan 06 20:16:44 +0000 2016,38551,24514
684800227459624960,Wed Jan 06 18:14:31 +0000 2016,2979,1124
684594889858887680,Wed Jan 06 04:38:35 +0000 2016,9843,4016
684588130326986752,Wed Jan 06 04:11:43 +0000 2016,4489,1592
684567543613382656,Wed Jan 06 02:49:55 +0000 2016,3312,1418
684538444857667585,Wed Jan 06 00:54:18 +0000 2016,2915,1085
684481074559381504,Tue Jan 05 21:06:19 +0000 2016,4249,1320
684460069371654144,Tue Jan 05 19:42:51 +0000 2016,2169,628
684241637099323392,Tue Jan 05 05:14:53 +0000 2016,8999,3727
684225744407494656,Tue Jan 05 04:11:44 +0000 2016,1369,239
684222868335505415,Tue Jan 05 04:00:18 +0000 2016,4225,1563
684200372118904832,Tue Jan 05 02:30:55 +0000 2016,2394,1177
684195085588783105,Tue Jan 05 02:09:54 +0000 2016,2108,595
684188786104872960,Tue Jan 05 01:44:52 +0000 2016,3831,1343
684177701129875456,Tue Jan 05 01:00:50 +0000 2016,2215,764
684147889187209216,Mon Jan 04 23:02:22 +0000 2016,3265,1703
684122891630342144,Mon Jan 04 21:23:02 +0000 2016,2176,539
684097758874210310,Mon Jan 04 19:43:10 +0000 2016,4515,1621
683857920510050305,Mon Jan 04 03:50:08 +0000 2016,4163,1262
683852578183077888,Mon Jan 04 03:28:54 +0000 2016,2111,397
683849932751646720,Mon Jan 04 03:18:23 +0000 2016,2896,1116
683834909291606017,Mon Jan 04 02:18:42 +0000 2016,2880,1265
683828599284170753,Mon Jan 04 01:53:37 +0000 2016,3053,1195
683773439333797890,Sun Jan 03 22:14:26 +0000 2016,3684,1533
683742671509258241,Sun Jan 03 20:12:10 +0000 2016,7162,3781
683515932363329536,Sun Jan 03 05:11:12 +0000 2016,8058,3291
683498322573824003,Sun Jan 03 04:01:13 +0000 2016,3469,1095
683481228088049664,Sun Jan 03 02:53:17 +0000 2016,2878,1118
683462770029932544,Sun Jan 03 01:39:57 +0000 2016,2676,761
683449695444799489,Sun Jan 03 00:47:59 +0000 2016,4290,1837
683391852557561860,Sat Jan 02 20:58:09 +0000 2016,8356,2702
683357973142474752,Sat Jan 02 18:43:31 +0000 2016,3238,1059
683142553609318400,Sat Jan 02 04:27:31 +0000 2016,3162,1173
683111407806746624,Sat Jan 02 02:23:45 +0000 2016,3736,1034
683098815881154561,Sat Jan 02 01:33:43 +0000 2016,2361,736
683078886620553216,Sat Jan 02 00:14:32 +0000 2016,2176,634
683030066213818368,Fri Jan 01 21:00:32 +0000 2016,2370,832
682962037429899265,Fri Jan 01 16:30:13 +0000 2016,26239,15043
682808988178739200,Fri Jan 01 06:22:03 +0000 2016,1953,210
682788441537560576,Fri Jan 01 05:00:24 +0000 2016,2706,1258
682750546109968385,Fri Jan 01 02:29:49 +0000 2016,1674,494
682697186228989953,Thu Dec 31 22:57:47 +0000 2015,1440,397
682662431982772225,Thu Dec 31 20:39:41 +0000 2015,3326,1207
682638830361513985,Thu Dec 31 19:05:54 +0000 2015,2266,675
682429480204398592,Thu Dec 31 05:14:01 +0000 2015,3769,1320
682406705142087680,Thu Dec 31 03:43:31 +0000 2015,8319,2019
682393905736888321,Thu Dec 31 02:52:40 +0000 2015,2441,773
682389078323662849,Thu Dec 31 02:33:29 +0000 2015,1828,518
682303737705140231,Wed Dec 30 20:54:22 +0000 2015,3389,1135
682259524040966145,Wed Dec 30 17:58:40 +0000 2015,4578,1375
682242692827447297,Wed Dec 30 16:51:48 +0000 2015,3566,1341
682088079302213632,Wed Dec 30 06:37:25 +0000 2015,20108,11271
682059653698686977,Wed Dec 30 04:44:28 +0000 2015,5442,1915
682047327939461121,Wed Dec 30 03:55:29 +0000 2015,3525,1088
682032003584274432,Wed Dec 30 02:54:35 +0000 2015,7223,2294
682003177596559360,Wed Dec 30 01:00:03 +0000 2015,3464,1722
681981167097122816,Tue Dec 29 23:32:35 +0000 2015,3043,1161
681891461017812993,Tue Dec 29 17:36:07 +0000 2015,2706,951
681694085539872773,Tue Dec 29 04:31:49 +0000 2015,14010,4581
681679526984871937,Tue Dec 29 03:33:58 +0000 2015,1923,499
681654059175129088,Tue Dec 29 01:52:46 +0000 2015,2903,1045
681610798867845120,Mon Dec 28 23:00:52 +0000 2015,2100,533
681579835668455424,Mon Dec 28 20:57:50 +0000 2015,3893,1489
681523177663676416,Mon Dec 28 17:12:42 +0000 2015,15749,6620
681340665377193984,Mon Dec 28 05:07:27 +0000 2015,1803,313
681339448655802368,Mon Dec 28 05:02:37 +0000 2015,10202,4598
681320187870711809,Mon Dec 28 03:46:05 +0000 2015,2918,863
681302363064414209,Mon Dec 28 02:35:15 +0000 2015,4347,2072
681297372102656000,Mon Dec 28 02:15:26 +0000 2015,3490,1091
681281657291280384,Mon Dec 28 01:12:59 +0000 2015,3520,1258
681261549936340994,Sun Dec 27 23:53:05 +0000 2015,1597,308
681242418453299201,Sun Dec 27 22:37:04 +0000 2015,1645,624
681231109724700672,Sun Dec 27 21:52:07 +0000 2015,2629,540
681193455364796417,Sun Dec 27 19:22:30 +0000 2015,4077,1691
680970795137544192,Sun Dec 27 04:37:44 +0000 2015,2665,749
680959110691590145,Sun Dec 27 03:51:18 +0000 2015,4986,2243
680940246314430465,Sun Dec 27 02:36:20 +0000 2015,3544,1225
680934982542561280,Sun Dec 27 02:15:25 +0000 2015,2285,497
680913438424612864,Sun Dec 27 00:49:49 +0000 2015,2609,705
680889648562991104,Sat Dec 26 23:15:17 +0000 2015,1945,418
680836378243002368,Sat Dec 26 19:43:36 +0000 2015,3766,1513
680805554198020098,Sat Dec 26 17:41:07 +0000 2015,2370,751
680801747103793152,Sat Dec 26 17:25:59 +0000 2015,2600,925
680798457301471234,Sat Dec 26 17:12:55 +0000 2015,3134,1182
680609293079592961,Sat Dec 26 04:41:15 +0000 2015,2906,816
680583894916304897,Sat Dec 26 03:00:19 +0000 2015,3939,1514
680497766108381184,Fri Dec 25 21:18:05 +0000 2015,4639,2162
680494726643068929,Fri Dec 25 21:06:00 +0000 2015,1879,542
680473011644985345,Fri Dec 25 19:39:43 +0000 2015,2778,844
680440374763077632,Fri Dec 25 17:30:01 +0000 2015,1583,564
680221482581123072,Fri Dec 25 03:00:14 +0000 2015,1598,329
680206703334408192,Fri Dec 25 02:01:30 +0000 2015,3115,1323
680191257256136705,Fri Dec 25 01:00:07 +0000 2015,2356,577
680176173301628928,Fri Dec 25 00:00:11 +0000 2015,4263,1760
680161097740095489,Thu Dec 24 23:00:17 +0000 2015,2538,828
680145970311643136,Thu Dec 24 22:00:10 +0000 2015,3955,1972
680130881361686529,Thu Dec 24 21:00:12 +0000 2015,2519,1078
680115823365742593,Thu Dec 24 20:00:22 +0000 2015,2972,1028
680100725817409536,Thu Dec 24 19:00:23 +0000 2015,3891,1554
680085611152338944,Thu Dec 24 18:00:19 +0000 2015,13959,10034
680070545539371008,Thu Dec 24 17:00:27 +0000 2015,2818,994
680055455951884288,Thu Dec 24 16:00:30 +0000 2015,18278,8067
679877062409191424,Thu Dec 24 04:11:37 +0000 2015,2155,726
679872969355714560,Thu Dec 24 03:55:21 +0000 2015,2365,749
679862121895714818,Thu Dec 24 03:12:15 +0000 2015,2678,706
679854723806179328,Thu Dec 24 02:42:51 +0000 2015,3143,1402
679844490799091713,Thu Dec 24 02:02:12 +0000 2015,2593,887
679828447187857408,Thu Dec 24 00:58:27 +0000 2015,39726,15839
679777920601223168,Wed Dec 23 21:37:40 +0000 2015,3390,1281
679736210798047232,Wed Dec 23 18:51:56 +0000 2015,2311,918
679729593985699840,Wed Dec 23 18:25:38 +0000 2015,2367,937
679722016581222400,Wed Dec 23 17:55:32 +0000 2015,1817,539
679530280114372609,Wed Dec 23 05:13:38 +0000 2015,5208,2347
679527802031484928,Wed Dec 23 05:03:47 +0000 2015,2892,823
679511351870550016,Wed Dec 23 03:58:25 +0000 2015,3711,1461
679503373272485890,Wed Dec 23 03:26:43 +0000 2015,3484,1673
679475951516934144,Wed Dec 23 01:37:45 +0000 2015,2304,728
679462823135686656,Wed Dec 23 00:45:35 +0000 2015,34856,21324
679405845277462528,Tue Dec 22 20:59:10 +0000 2015,2594,1364
679158373988876288,Tue Dec 22 04:35:49 +0000 2015,23568,9193
679148763231985668,Tue Dec 22 03:57:37 +0000 2015,3028,1163
679132435750195208,Tue Dec 22 02:52:45 +0000 2015,3253,1314
679111216690831360,Tue Dec 22 01:28:25 +0000 2015,6514,2893
679062614270468097,Mon Dec 21 22:15:18 +0000 2015,18712,9299
679047485189439488,Mon Dec 21 21:15:11 +0000 2015,2460,781
679001094530465792,Mon Dec 21 18:10:50 +0000 2015,3075,1378
678991772295516161,Mon Dec 21 17:33:48 +0000 2015,2537,1333
678969228704284672,Mon Dec 21 16:04:13 +0000 2015,1796,528
678800283649069056,Mon Dec 21 04:52:53 +0000 2015,2810,1018
678798276842360832,Mon Dec 21 04:44:55 +0000 2015,3804,1350
678774928607469569,Mon Dec 21 03:12:08 +0000 2015,3037,1043
678767140346941444,Mon Dec 21 02:41:11 +0000 2015,3864,1553
678764513869611008,Mon Dec 21 02:30:45 +0000 2015,1788,544
678755239630127104,Mon Dec 21 01:53:54 +0000 2015,7802,3741
678740035362037760,Mon Dec 21 00:53:29 +0000 2015,4099,1926
678708137298427904,Sun Dec 20 22:46:44 +0000 2015,6082,2753
678675843183484930,Sun Dec 20 20:38:24 +0000 2015,3155,1680
678643457146150913,Sun Dec 20 18:29:43 +0000 2015,2250,489
678446151570427904,Sun Dec 20 05:25:42 +0000 2015,4358,1785
678424312106393600,Sun Dec 20 03:58:55 +0000 2015,5916,2880
678410210315247616,Sun Dec 20 03:02:53 +0000 2015,4640,2072
678399652199309312,Sun Dec 20 02:20:55 +0000 2015,61794,30742
678396796259975168,Sun Dec 20 02:09:34 +0000 2015,1731,478
678389028614488064,Sun Dec 20 01:38:42 +0000 2015,2044,473
678380236862578688,Sun Dec 20 01:03:46 +0000 2015,2655,1020
678341075375947776,Sat Dec 19 22:28:09 +0000 2015,1896,612
678334497360859136,Sat Dec 19 22:02:01 +0000 2015,1427,304
678278586130948096,Sat Dec 19 18:19:51 +0000 2015,12531,6857
678255464182861824,Sat Dec 19 16:47:58 +0000 2015,1726,418
678023323247357953,Sat Dec 19 01:25:31 +0000 2015,2095,439
678021115718029313,Sat Dec 19 01:16:45 +0000 2015,15018,7148
677961670166224897,Fri Dec 18 21:20:32 +0000 2015,3701,1879
677918531514703872,Fri Dec 18 18:29:07 +0000 2015,1476,463
677895101218201600,Fri Dec 18 16:56:01 +0000 2015,5275,2384
677716515794329600,Fri Dec 18 05:06:23 +0000 2015,3323,1104
677700003327029250,Fri Dec 18 04:00:46 +0000 2015,3689,1622
677698403548192770,Fri Dec 18 03:54:25 +0000 2015,1332,363
677687604918272002,Fri Dec 18 03:11:30 +0000 2015,2681,950
677673981332312066,Fri Dec 18 02:17:22 +0000 2015,3603,1677
677662372920729601,Fri Dec 18 01:31:14 +0000 2015,2134,1101
677644091929329666,Fri Dec 18 00:18:36 +0000 2015,2040,886
677573743309385728,Thu Dec 17 19:39:03 +0000 2015,2322,819
677565715327688705,Thu Dec 17 19:07:09 +0000 2015,1409,513
677557565589463040,Thu Dec 17 18:34:46 +0000 2015,2665,1322
677547928504967168,Thu Dec 17 17:56:29 +0000 2015,7568,4076
677530072887205888,Thu Dec 17 16:45:31 +0000 2015,1161,250
677335745548390400,Thu Dec 17 03:53:20 +0000 2015,3328,2017
677334615166730240,Thu Dec 17 03:48:51 +0000 2015,1477,328
677331501395156992,Thu Dec 17 03:36:28 +0000 2015,1189,265
677328882937298944,Thu Dec 17 03:26:04 +0000 2015,3938,1693
677314812125323265,Thu Dec 17 02:30:09 +0000 2015,1799,611
677301033169788928,Thu Dec 17 01:35:24 +0000 2015,1362,471
677269281705472000,Wed Dec 16 23:29:14 +0000 2015,2164,790
677228873407442944,Wed Dec 16 20:48:40 +0000 2015,3837,1840
677187300187611136,Wed Dec 16 18:03:28 +0000 2015,2981,1033
676975532580409345,Wed Dec 16 04:01:59 +0000 2015,3015,1203
676957860086095872,Wed Dec 16 02:51:45 +0000 2015,2395,907
676949632774234114,Wed Dec 16 02:19:04 +0000 2015,1413,448
676948236477857792,Wed Dec 16 02:13:31 +0000 2015,2354,980
676946864479084545,Wed Dec 16 02:08:04 +0000 2015,1844,426
676942428000112642,Wed Dec 16 01:50:26 +0000 2015,2261,855
676936541936185344,Wed Dec 16 01:27:03 +0000 2015,13809,5515
676916996760600576,Wed Dec 16 00:09:23 +0000 2015,3231,2002
676897532954456065,Tue Dec 15 22:52:02 +0000 2015,2426,817
676864501615042560,Tue Dec 15 20:40:47 +0000 2015,2294,808
676821958043033607,Tue Dec 15 17:51:44 +0000 2015,25124,17605
676819651066732545,Tue Dec 15 17:42:34 +0000 2015,1957,741
676811746707918848,Tue Dec 15 17:11:09 +0000 2015,1536,469
676776431406465024,Tue Dec 15 14:50:49 +0000 2015,5405,2249
676617503762681856,Tue Dec 15 04:19:18 +0000 2015,3149,1108
676613908052996102,Tue Dec 15 04:05:01 +0000 2015,1183,219
676606785097199616,Tue Dec 15 03:36:42 +0000 2015,2039,490
676603393314578432,Tue Dec 15 03:23:14 +0000 2015,1280,440
676593408224403456,Tue Dec 15 02:43:33 +0000 2015,4954,2410
676590572941893632,Tue Dec 15 02:32:17 +0000 2015,1001,142
676588346097852417,Tue Dec 15 02:23:26 +0000 2015,2533,896
676582956622721024,Tue Dec 15 02:02:01 +0000 2015,1310,312
676575501977128964,Tue Dec 15 01:32:24 +0000 2015,2807,1254
676533798876651520,Mon Dec 14 22:46:41 +0000 2015,2025,621
676496375194980353,Mon Dec 14 20:17:59 +0000 2015,1641,602
676470639084101634,Mon Dec 14 18:35:43 +0000 2015,12616,5224
676440007570247681,Mon Dec 14 16:34:00 +0000 2015,1863,748
676430933382295552,Mon Dec 14 15:57:56 +0000 2015,1526,385
676263575653122048,Mon Dec 14 04:52:55 +0000 2015,2243,609
676237365392908289,Mon Dec 14 03:08:46 +0000 2015,1335,331
676219687039057920,Mon Dec 14 01:58:31 +0000 2015,67100,31989
676215927814406144,Mon Dec 14 01:43:35 +0000 2015,1881,661
676191832485810177,Mon Dec 14 00:07:50 +0000 2015,2478,1145
676146341966438401,Sun Dec 13 21:07:04 +0000 2015,2077,744
676121918416756736,Sun Dec 13 19:30:01 +0000 2015,2335,1297
676101918813499392,Sun Dec 13 18:10:33 +0000 2015,3042,1284
676098748976615425,Sun Dec 13 17:57:57 +0000 2015,3279,1623
676089483918516224,Sun Dec 13 17:21:08 +0000 2015,1431,483
675898130735476737,Sun Dec 13 04:40:46 +0000 2015,1774,653
675891555769696257,Sun Dec 13 04:14:39 +0000 2015,2297,976
675888385639251968,Sun Dec 13 04:02:03 +0000 2015,2581,1067
675878199931371520,Sun Dec 13 03:21:34 +0000 2015,4531,1570
675870721063669760,Sun Dec 13 02:51:51 +0000 2015,1783,632
675853064436391936,Sun Dec 13 01:41:41 +0000 2015,2927,1460
675849018447167488,Sun Dec 13 01:25:37 +0000 2015,1027,172
675845657354215424,Sun Dec 13 01:12:15 +0000 2015,2477,1000
675822767435051008,Sat Dec 12 23:41:18 +0000 2015,1652,591
675820929667219457,Sat Dec 12 23:34:00 +0000 2015,1140,260
675798442703122432,Sat Dec 12 22:04:39 +0000 2015,11101,3787
675781562965868544,Sat Dec 12 20:57:34 +0000 2015,1750,537
675740360753160193,Sat Dec 12 18:13:51 +0000 2015,1257,388
675710890956750848,Sat Dec 12 16:16:45 +0000 2015,2046,928
675707330206547968,Sat Dec 12 16:02:36 +0000 2015,2154,771
675706639471788032,Sat Dec 12 15:59:51 +0000 2015,693,106
675534494439489536,Sat Dec 12 04:35:48 +0000 2015,1953,470
675531475945709568,Sat Dec 12 04:23:49 +0000 2015,1276,428
675522403582218240,Sat Dec 12 03:47:46 +0000 2015,1122,316
675517828909424640,Sat Dec 12 03:29:35 +0000 2015,1414,507
675501075957489664,Sat Dec 12 02:23:01 +0000 2015,18482,6485
675497103322386432,Sat Dec 12 02:07:14 +0000 2015,3397,1443
675489971617296384,Sat Dec 12 01:38:53 +0000 2015,1406,672
675483430902214656,Sat Dec 12 01:12:54 +0000 2015,1985,1081
675432746517426176,Fri Dec 11 21:51:30 +0000 2015,1623,627
675372240448454658,Fri Dec 11 17:51:04 +0000 2015,1838,563
675362609739206656,Fri Dec 11 17:12:48 +0000 2015,1136,262
675354435921575936,Fri Dec 11 16:40:19 +0000 2015,35178,18963
675349384339542016,Fri Dec 11 16:20:15 +0000 2015,4237,2532
675334060156301312,Fri Dec 11 15:19:21 +0000 2015,3007,1436
675166823650848770,Fri Dec 11 04:14:49 +0000 2015,3920,1795
675153376133427200,Fri Dec 11 03:21:23 +0000 2015,6072,2734
675149409102012420,Fri Dec 11 03:05:37 +0000 2015,4037,1878
675147105808306176,Fri Dec 11 02:56:28 +0000 2015,1026,273
675146535592706048,Fri Dec 11 02:54:12 +0000 2015,1300,349
675145476954566656,Fri Dec 11 02:49:59 +0000 2015,2305,1011
675135153782571009,Fri Dec 11 02:08:58 +0000 2015,1398,542
675113801096802304,Fri Dec 11 00:44:07 +0000 2015,2120,877
675111688094527488,Fri Dec 11 00:35:44 +0000 2015,1042,283
675109292475830276,Fri Dec 11 00:26:12 +0000 2015,3006,1259
675047298674663426,Thu Dec 10 20:19:52 +0000 2015,1141,366
675015141583413248,Thu Dec 10 18:12:05 +0000 2015,2918,1335
675006312288268288,Thu Dec 10 17:37:00 +0000 2015,1057,252
675003128568291329,Thu Dec 10 17:24:21 +0000 2015,1672,517
674999807681908736,Thu Dec 10 17:11:09 +0000 2015,2433,1232
674805413498527744,Thu Dec 10 04:18:42 +0000 2015,934,391
674800520222154752,Thu Dec 10 03:59:15 +0000 2015,3240,949
674793399141146624,Thu Dec 10 03:30:58 +0000 2015,2697,1225
674790488185167872,Thu Dec 10 03:19:24 +0000 2015,1180,278
674788554665512960,Thu Dec 10 03:11:43 +0000 2015,871,230
674781762103414784,Thu Dec 10 02:44:43 +0000 2015,2169,1335
674774481756377088,Thu Dec 10 02:15:47 +0000 2015,1213,532
674767892831932416,Thu Dec 10 01:49:36 +0000 2015,1981,883
674764817387900928,Thu Dec 10 01:37:23 +0000 2015,852,263
674754018082705410,Thu Dec 10 00:54:28 +0000 2015,1456,488
674752233200820224,Thu Dec 10 00:47:23 +0000 2015,1580,516
674743008475090944,Thu Dec 10 00:10:43 +0000 2015,1514,607
674742531037511680,Thu Dec 10 00:08:50 +0000 2015,527,55
674739953134403584,Wed Dec 09 23:58:35 +0000 2015,1194,437
674737130913071104,Wed Dec 09 23:47:22 +0000 2015,693,103
674690135443775488,Wed Dec 09 20:40:38 +0000 2015,1237,510
674670581682434048,Wed Dec 09 19:22:56 +0000 2015,1751,729
674664755118911488,Wed Dec 09 18:59:46 +0000 2015,994,276
674646392044941312,Wed Dec 09 17:46:48 +0000 2015,1533,557
674644256330530816,Wed Dec 09 17:38:19 +0000 2015,1111,311
674638615994089473,Wed Dec 09 17:15:54 +0000 2015,1806,650
674632714662858753,Wed Dec 09 16:52:27 +0000 2015,1617,637
674606911342424069,Wed Dec 09 15:09:55 +0000 2015,1013,115
674468880899788800,Wed Dec 09 06:01:26 +0000 2015,6676,2275
674447403907457024,Wed Dec 09 04:36:06 +0000 2015,1137,393
674436901579923456,Wed Dec 09 03:54:22 +0000 2015,1198,426
674422304705744896,Wed Dec 09 02:56:22 +0000 2015,1536,592
674416750885273600,Wed Dec 09 02:34:18 +0000 2015,731,157
674410619106390016,Wed Dec 09 02:09:56 +0000 2015,1289,515
674394782723014656,Wed Dec 09 01:07:00 +0000 2015,1607,635
674372068062928900,Tue Dec 08 23:36:44 +0000 2015,931,346
674330906434379776,Tue Dec 08 20:53:11 +0000 2015,602,83
674318007229923329,Tue Dec 08 20:01:55 +0000 2015,1516,570
674307341513269249,Tue Dec 08 19:19:32 +0000 2015,12129,7641
674291837063053312,Tue Dec 08 18:17:56 +0000 2015,15817,6533
674271431610523648,Tue Dec 08 16:56:51 +0000 2015,1682,800
674269164442398721,Tue Dec 08 16:47:50 +0000 2015,961,255
674265582246694913,Tue Dec 08 16:33:36 +0000 2015,1766,936
674262580978937856,Tue Dec 08 16:21:41 +0000 2015,1391,498
674255168825880576,Tue Dec 08 15:52:13 +0000 2015,1581,619
674082852460433408,Tue Dec 08 04:27:30 +0000 2015,804,186
674075285688614912,Tue Dec 08 03:57:26 +0000 2015,1047,316
674063288070742018,Tue Dec 08 03:09:46 +0000 2015,6769,2450
674053186244734976,Tue Dec 08 02:29:37 +0000 2015,3576,1441
674051556661161984,Tue Dec 08 02:23:09 +0000 2015,1564,530
674045139690631169,Tue Dec 08 01:57:39 +0000 2015,1520,710
674042553264685056,Tue Dec 08 01:47:22 +0000 2015,772,142
674038233588723717,Tue Dec 08 01:30:12 +0000 2015,1176,456
674036086168010753,Tue Dec 08 01:21:40 +0000 2015,906,240
674024893172875264,Tue Dec 08 00:37:11 +0000 2015,1914,1360
674019345211760640,Tue Dec 08 00:15:09 +0000 2015,1208,340
674014384960745472,Mon Dec 07 23:55:26 +0000 2015,1676,714
674008982932058114,Mon Dec 07 23:33:58 +0000 2015,1297,393
673956914389192708,Mon Dec 07 20:07:04 +0000 2015,2091,1069
673919437611909120,Mon Dec 07 17:38:09 +0000 2015,1251,401
673906403526995968,Mon Dec 07 16:46:21 +0000 2015,3406,1799
673887867907739649,Mon Dec 07 15:32:42 +0000 2015,994,274
673716320723169284,Mon Dec 07 04:11:02 +0000 2015,3289,843
673715861853720576,Mon Dec 07 04:09:13 +0000 2015,3815,2303
673711475735838725,Mon Dec 07 03:51:47 +0000 2015,1114,325
673709992831262724,Mon Dec 07 03:45:53 +0000 2015,908,306
673708611235921920,Mon Dec 07 03:40:24 +0000 2015,1153,315
673707060090052608,Mon Dec 07 03:34:14 +0000 2015,1177,434
673705679337693185,Mon Dec 07 03:28:45 +0000 2015,1337,439
673700254269775872,Mon Dec 07 03:07:12 +0000 2015,1532,638
673697980713705472,Mon Dec 07 02:58:09 +0000 2015,4067,2165
673689733134946305,Mon Dec 07 02:25:23 +0000 2015,1855,700
673688752737402881,Mon Dec 07 02:21:29 +0000 2015,1325,534
673686845050527744,Mon Dec 07 02:13:55 +0000 2015,1544,479
673680198160809984,Mon Dec 07 01:47:30 +0000 2015,1460,521
673662677122719744,Mon Dec 07 00:37:52 +0000 2015,1339,397
673656262056419329,Mon Dec 07 00:12:23 +0000 2015,769,265
673636718965334016,Sun Dec 06 22:54:44 +0000 2015,1194,404
673612854080196609,Sun Dec 06 21:19:54 +0000 2015,1691,802
673583129559498752,Sun Dec 06 19:21:47 +0000 2015,1273,403
673580926094458881,Sun Dec 06 19:13:01 +0000 2015,882,297
673576835670777856,Sun Dec 06 18:56:46 +0000 2015,1482,613
673363615379013632,Sun Dec 06 04:49:31 +0000 2015,1088,338
673359818736984064,Sun Dec 06 04:34:25 +0000 2015,1558,728
673355879178194945,Sun Dec 06 04:18:46 +0000 2015,1606,652
673352124999274496,Sun Dec 06 04:03:51 +0000 2015,1761,597
673350198937153538,Sun Dec 06 03:56:12 +0000 2015,784,229
673345638550134785,Sun Dec 06 03:38:05 +0000 2015,2700,1422
673343217010679808,Sun Dec 06 03:28:27 +0000 2015,1038,289
673342308415348736,Sun Dec 06 03:24:51 +0000 2015,1362,649
673320132811366400,Sun Dec 06 01:56:44 +0000 2015,14441,8705
673317986296586240,Sun Dec 06 01:48:12 +0000 2015,924,293
673295268553605120,Sun Dec 06 00:17:55 +0000 2015,8046,3484
673270968295534593,Sat Dec 05 22:41:22 +0000 2015,1134,400
673240798075449344,Sat Dec 05 20:41:29 +0000 2015,1510,798
673213039743795200,Sat Dec 05 18:51:11 +0000 2015,2410,929
673148804208660480,Sat Dec 05 14:35:56 +0000 2015,1822,688
672997845381865473,Sat Dec 05 04:36:04 +0000 2015,2092,786
672995267319328768,Sat Dec 05 04:25:50 +0000 2015,1001,328
672988786805112832,Sat Dec 05 04:00:04 +0000 2015,1039,314
672984142909456390,Sat Dec 05 03:41:37 +0000 2015,1338,593
672980819271634944,Sat Dec 05 03:28:25 +0000 2015,1930,1079
672975131468300288,Sat Dec 05 03:05:49 +0000 2015,1813,1015
672970152493887488,Sat Dec 05 02:46:02 +0000 2015,1019,391
672968025906282496,Sat Dec 05 02:37:35 +0000 2015,1405,602
672964561327235073,Sat Dec 05 02:23:49 +0000 2015,1530,701
672902681409806336,Fri Dec 04 22:17:55 +0000 2015,1452,550
672898206762672129,Fri Dec 04 22:00:08 +0000 2015,944,459
672884426393653248,Fri Dec 04 21:05:23 +0000 2015,1661,897
672877615439593473,Fri Dec 04 20:38:19 +0000 2015,1096,405
672834301050937345,Fri Dec 04 17:46:12 +0000 2015,1398,623
672828477930868736,Fri Dec 04 17:23:04 +0000 2015,1343,533
672640509974827008,Fri Dec 04 04:56:09 +0000 2015,1032,348
672622327801233409,Fri Dec 04 03:43:54 +0000 2015,1377,542
672614745925664768,Fri Dec 04 03:13:46 +0000 2015,1302,644
672609152938721280,Fri Dec 04 02:51:33 +0000 2015,1180,424
672604026190569472,Fri Dec 04 02:31:10 +0000 2015,1188,445
672594978741354496,Fri Dec 04 01:55:13 +0000 2015,1411,661
672591762242805761,Fri Dec 04 01:42:26 +0000 2015,1014,367
672591271085670400,Fri Dec 04 01:40:29 +0000 2015,782,207
672538107540070400,Thu Dec 03 22:09:14 +0000 2015,1089,404
672523490734551040,Thu Dec 03 21:11:09 +0000 2015,696,189
672488522314567680,Thu Dec 03 18:52:12 +0000 2015,1187,482
672482722825261057,Thu Dec 03 18:29:09 +0000 2015,1221,665
672481316919734272,Thu Dec 03 18:23:34 +0000 2015,757,137
672475084225949696,Thu Dec 03 17:58:48 +0000 2015,1529,770
672466075045466113,Thu Dec 03 17:23:00 +0000 2015,1447,598
672272411274932228,Thu Dec 03 04:33:27 +0000 2015,6888,3677
672267570918129665,Thu Dec 03 04:14:13 +0000 2015,1588,666
672264251789176834,Thu Dec 03 04:01:02 +0000 2015,1212,383
672256522047614977,Thu Dec 03 03:30:19 +0000 2015,2999,1699
672254177670729728,Thu Dec 03 03:21:00 +0000 2015,1515,800
672248013293752320,Thu Dec 03 02:56:30 +0000 2015,1833,656
672245253877968896,Thu Dec 03 02:45:32 +0000 2015,733,169
672239279297454080,Thu Dec 03 02:21:48 +0000 2015,953,347
672231046314901505,Thu Dec 03 01:49:05 +0000 2015,1956,1089
672222792075620352,Thu Dec 03 01:16:17 +0000 2015,833,231
672205392827572224,Thu Dec 03 00:07:09 +0000 2015,2414,1270
672169685991993344,Wed Dec 02 21:45:16 +0000 2015,1074,408
672160042234327040,Wed Dec 02 21:06:56 +0000 2015,918,395
672139350159835138,Wed Dec 02 19:44:43 +0000 2015,1876,792
672125275208069120,Wed Dec 02 18:48:47 +0000 2015,2578,1253
672095186491711488,Wed Dec 02 16:49:14 +0000 2015,1063,395
672082170312290304,Wed Dec 02 15:57:30 +0000 2015,1003,402
672068090318987265,Wed Dec 02 15:01:33 +0000 2015,1389,564
671896809300709376,Wed Dec 02 03:40:57 +0000 2015,9016,4519
671891728106971137,Wed Dec 02 03:20:45 +0000 2015,1415,618
671882082306625538,Wed Dec 02 02:42:26 +0000 2015,3693,1488
